quantity_tons,status,item_type,thickness,width,material_ref,product_ref,selling_price
104.1090801,1,1,0.45,1170.0,1681,611993,762.48
157.608765,1,1,3.0,1275.0,4752,1668701718,724.0
45.40700529,1,1,1.5,1500.0,2460,1693867550,597.0
16.80669464,1,1,0.55,1250.0,1697,611993,1093.0
26.00410026,0,1,1.0,1160.0,2040,611993,753.0
20.63887997,1,1,2.0,1250.0,2460,1693867550,584.0
40.94406578,1,1,2.0,1500.0,2460,1693867550,584.0
29.17991656,1,1,3.0,1500.0,2460,1693867550,587.0
22.0012981,1,1,0.8,1250.0,2460,1693867550,621.0
22.47638508,1,1,0.8,1500.0,2460,1693867550,627.0
27.49688368,1,1,1.0,1000.0,2460,1693867550,618.0
102.7821051,0,1,2.0,1500.0,4544,164141591,587.0
207.9042993,1,1,1.5,1385.0,4752,1668701718,740.0
20.05512385,1,1,2.0,1000.0,2460,1693867550,593.0
107.8417797,0,1,2.0,1250.0,4544,164141591,595.0
106.0169595,0,1,1.5,1385.0,4752,1668701718,712.0
26.72809731,1,1,3.0,1250.0,2460,1693867550,592.0
53.19020487,0,1,1.5,1500.0,4544,164141591,606.0
108.6526815,1,1,2.0,1500.0,4752,1668701718,716.0
32.19156038,1,1,10.0,1500.0,4790,640665,603.0
59.15129878,0,1,1.5,1250.0,4544,164141591,612.0
100.9575504,0,1,2.0,1500.0,4752,1668701718,701.0
24.94104162,1,1,2.0,1250.0,4587,640665,477.0
52.36077139,0,1,3.0,1500.0,4544,164141591,601.0
103.1872711,0,1,1.2,1450.0,4752,1668701718,774.0
27.62376072,1,1,2.0,1500.0,4587,640665,490.0
106.0139334,0,1,2.0,1250.0,4543,164141591,587.0
105.8186927,0,1,1.2,1450.0,4752,1668701718,742.0
25.61054515,1,1,2.0,1000.0,4587,640665,481.0
102.0526981,0,1,2.0,1500.0,4543,164141591,580.0
101.4407081,0,1,1.25,1450.0,4752,1668701718,756.0
48.0142335,1,1,3.0,1500.0,4587,640665,466.0
105.0840717,0,1,3.0,1250.0,4543,164141591,571.0
105.8502628,0,1,1.25,1450.0,4752,1668701718,733.0
22.33663012,1,1,3.0,1000.0,4587,640665,478.0
100.0336278,0,1,1.5,1250.0,4543,164141591,595.0
307.8335866,1,1,2.0,1415.0,4752,1668701718,701.0
26.62109093,1,1,4.0,1250.0,4587,640665,464.0
102.985654,0,1,1.5,1500.0,4543,164141591,604.0
158.8436049,1,1,6.0,2015.0,981,640665,541.0
26.7660368,1,1,8.0,1250.0,4587,640665,472.0
105.9129958,0,1,2.5,1250.0,4543,164141591,577.0
162.4638573,1,1,8.0,2015.0,981,640665,541.0
27.0802943,1,1,4.0,1500.0,4587,640665,468.0
101.4794782,0,1,1.25,1250.0,4543,164141591,611.0
25.71206757,1,1,4.0,1000.0,4587,640665,477.0
21.90490562,1,1,5.0,1000.0,4587,640665,470.0
45.87200246,0,1,1.2,1220.0,4753,1668701718,880.0
28.42278481,1,1,5.0,1500.0,4587,640665,467.0
47.9701206,0,1,1.5,1220.0,4753,1668701718,824.0
20.07553244,1,1,6.0,1000.0,4587,640665,471.0
26.95171549,1,1,6.0,1500.0,4587,640665,469.0
27.66564874,1,1,8.0,1000.0,4587,640665,479.0
41.41478388,1,1,8.0,1500.0,4587,640665,467.0
46.05695173,1,1,3.0,2000.0,4675,640665,510.0
32.78316787,1,1,4.0,2000.0,4675,640665,494.0
27.76379776,1,1,5.0,1500.0,4675,640665,482.0
31.52361342,1,1,6.0,1500.0,4675,640665,478.0
24.74078712,1,1,6.0,2000.0,4675,640665,497.0
33.00956611,1,1,8.0,1500.0,4675,640665,484.0
24.06070376,1,1,8.0,2000.0,4675,640665,500.0
21.86081382,1,1,10.0,1000.0,4675,640665,497.0
25.30958502,1,1,10.0,1250.0,4675,640665,490.0
25.66345112,1,1,10.0,2000.0,4675,640665,495.0
48.24735307,1,1,10.0,1500.0,4675,640665,487.0
33.22742609,1,1,12.0,1500.0,4675,640665,488.0
55.86307322,1,1,15.0,1500.0,4675,640665,495.0
27.67503684,1,1,3.0,1000.0,4576,640665,518.0
54.64153361,1,1,3.0,1500.0,4576,640665,509.0
28.7175678,1,1,4.0,1250.0,4576,640665,509.0
27.43935897,1,1,4.0,1500.0,4576,640665,511.0
25.05631792,1,1,5.0,1500.0,4576,640665,518.0
27.90308484,1,1,8.0,1500.0,4790,640665,602.0
28.15046228,1,1,3.0,1500.0,4791,640665,621.0
27.17476181,1,1,8.0,1500.0,2538,1670798778,514.0
26.14488133,1,1,2.0,1500.0,323,1668701718,650.0
25.22080069,1,1,4.0,1500.0,2538,1670798778,497.0
29.96591566,1,1,10.0,1500.0,2538,1670798778,521.0
204.019085,0,1,9.99,1500.0,1941,640665,491.0
762.1008114,1,1,2.0,900.0,2536,640665,434.0
1107.037392,1,1,2.5,900.0,2536,640665,431.0
709.4042222,1,1,3.0,900.0,2536,640665,430.0
10.31986814,0,1,0.43,1210.0,3423,611993,1004.0
206.5975702,1,1,4.0,900.0,2536,640665,427.0
243.0056617,1,1,2.0,900.0,4586,640665,438.0
108.681938,1,1,1.0,1500.0,2446,1693867550,610.0
29.0894583,1,1,8.0,2000.0,5092,640665,478.0
81.20584306,1,1,3.0,1500.0,5075,640665,487.0
29.43640399,1,1,9.0,1500.0,5113,640665,510.0
31.80610334,1,1,6.0,2000.0,5085,640665,492.0
151.5024119,1,1,14.99,1500.0,5075,640665,493.0
55.12596155,1,1,1.8,800.0,4587,640665,437.0
164.4715594,1,1,2.0,800.0,4587,640665,431.0
169.1658664,1,1,3.0,1100.0,4587,640665,430.0
803.0220232,1,1,4.0,1100.0,4587,640665,424.0
90.84390101,1,1,4.0,1500.0,4587,640665,431.0
31.3104417,1,1,4.0,1550.0,4587,640665,425.0
37.73271211,0,1,0.45,1375.0,4232,611993,777.0
53.8498132,1,1,7.0,1100.0,4587,640665,427.0
38.0256814,0,1,0.5,1250.0,4239,611993,781.0
50.31518555,1,1,2.5,1100.0,4627,640665,463.0
34.51724121,0,1,0.5,1375.0,4247,611993,798.0
24.4316833,0,1,3.0,1000.0,4892,1670798778,533.0
39.29674837,1,1,3.0,1100.0,4627,640665,469.0
35.94322129,0,1,0.5,1520.0,4233,611993,773.0
54.11043104,0,1,3.0,1255.0,4876,1670798778,505.0
1002.806126,1,1,1.4,998.0,4587,640665,474.0
39.54907946,0,1,0.5,1520.0,4243,611993,759.0
26.60267711,0,1,2.5,1233.0,4859,1670798778,503.0
850.5443245,1,1,1.7,1100.0,4587,640665,447.0
31.93962202,0,1,0.6,1000.0,4250,611993,809.0
103.9611117,1,1,5.0,2000.0,4587,640665,484.0
23.01595924,0,1,7.99,1500.0,2547,1670798778,473.0
3404.78519,1,1,1.8,1100.0,4587,640665,445.0
38.42618321,0,1,0.6,1000.0,4241,611993,757.0
51.87566163,1,1,6.0,2000.0,4587,640665,482.0
26.60526425,0,1,2.0,1500.0,4809,1670798778,492.0
105.1298952,1,1,2.0,1100.0,4587,640665,434.0
31.8898353,0,1,0.6,1160.0,4234,611993,734.0
54.67095994,1,1,7.0,2000.0,4587,640665,483.0
32.66033983,1,1,2.0,1500.0,4587,640665,431.0
35.69713302,0,1,0.6,1250.0,4248,611993,804.0
100.6364537,1,1,6.0,2000.0,4599,640665,493.0
1051.211237,1,1,2.5,1100.0,4587,640665,429.0
31.53159203,0,1,0.6,1250.0,4235,611993,731.0
45.67352401,1,1,0.63,1040.0,1614,611993,907.0
1026.241642,1,1,2.5,1100.0,4800,640665,461.0
37.5638235,0,1,0.6,1250.0,4246,611993,772.0
68.33263031,1,1,3.0,1100.0,4814,640665,477.0
37.71862715,0,1,0.6,1250.0,4251,611993,792.0
121.4175392,1,1,10.0,1250.0,1067,1670798778,482.0
101.2280874,1,1,1.8,900.0,4587,640665,440.0
30.8543631,0,1,0.6,1250.0,4242,611993,744.0
102.7824923,1,1,1.8,1100.0,4776,640665,480.0
38.57846258,0,1,0.6,1250.0,4235,611993,726.0
331.644484,1,1,2.5,1100.0,4776,640665,461.0
30.14487164,0,1,0.6,1520.0,4244,611993,718.0
261.5700113,1,1,3.0,1100.0,4776,640665,462.0
35.55701344,0,1,0.6,1520.0,4236,611993,733.0
202.4496649,1,1,2.5,1500.0,4587,640665,433.0
35.73057168,0,1,1.5,1250.0,4237,611993,649.0
303.7055488,1,1,1.4,975.0,4587,640665,470.0
30.80016796,0,1,1.5,1250.0,4245,611993,649.0
65.23228172,1,1,1.6,900.0,4587,640665,440.0
31.34895178,0,1,1.8,1000.0,4249,611993,693.0
150.7935045,1,1,1.8,900.0,4624,640665,462.0
33.64003679,0,1,1.8,1000.0,4238,611993,662.0
152.678586,1,1,2.5,900.0,4624,640665,458.0
33.43715863,0,1,0.6,1250.0,4232,611993,704.0
92.59765965,1,1,2.5,1100.0,4799,640665,474.0
31.56613187,0,1,0.5,1520.0,4240,611993,791.0
225.8434655,1,1,2.0,1100.0,4800,640665,465.0
121.6422736,1,1,4.0,1500.0,4800,640665,465.0
26.81823016,1,1,1.5,1500.0,373,611993,810.0
306.6452296,1,1,0.6,1188.0,1835,611993,874.0
76.14870426,1,1,1.0,1350.0,3419,628377,573.0
62.19431751,1,1,2.5,1260.0,3753,640665,673.0
34.36330777,1,1,1.0,1250.0,369,611993,802.0
177.925573,1,1,0.53,1165.0,2615,164141591,658.0
31.22898835,1,1,0.8,1283.0,5046,611993,872.0
27.25866079,1,1,0.6,1250.0,513,611993,909.0
26.20796195,1,1,0.46,1212.0,513,611993,999.0
309.2404207,0,1,1.4,1260.0,3535,164141591,916.0
107.5324866,0,1,0.55,1250.0,2207,628377,736.0
75.4829796,0,1,1.0,1000.0,2664,164141591,651.0
100.9448097,1,1,0.75,745.0,1582,611993,804.0
103.4337951,1,1,0.75,745.0,1613,611993,809.0
353.5491997,1,0,2.0,1124.0,2399,628377,587.0
31.75095647,1,1,1.5,1250.0,4758,1668701718,721.0
357.7473931,1,0,0.8,1040.0,3383,628377,583.0
30.55663205,1,1,0.75,1250.0,4758,1668701718,796.0
27.84499321,1,1,3.0,1100.0,4545,164141591,537.0
30.39235768,1,1,1.25,1250.0,4758,1668701718,735.0
34.78337001,1,1,0.7,1100.0,4646,164141591,667.0
28.19566686,1,1,1.0,1100.0,4646,164141591,615.0
33.51623315,1,1,1.0,1500.0,4646,164141591,622.0
26.23482199,1,1,2.5,1100.0,2630,164141591,554.0
52.77104269,1,1,0.7,1500.0,4646,164141591,672.0
78.89234568,0,1,1.0,1500.0,2469,1332077137,613.0
53.22939287,0,1,0.6,1250.0,988,611993,810.0
55.61993514,0,1,0.6,1250.0,988,611993,797.0
59.38022755,0,1,0.6,1250.0,988,611993,797.0
88.06165742,0,1,1.5,1305.0,1374,164141591,604.0
30.15105011,0,1,3.0,1500.0,1399,164141591,594.0
103.3569582,0,1,2.0,1500.0,1399,164141591,602.0
156.2255522,1,1,5.0,2000.0,4782,640665,481.0
32.93055977,0,1,2.5,1500.0,1399,164141591,594.0
157.0970971,1,1,4.0,2000.0,4809,640665,472.0
33.73131039,0,1,1.5,1500.0,1399,164141591,615.0
259.0695918,1,1,5.0,2000.0,4809,640665,481.0
57.72927038,0,1,1.25,1500.0,1399,164141591,628.0
55.2008422,1,1,3.0,1500.0,4293,640665,489.0
54.02099876,1,1,5.0,2000.0,4293,640665,491.0
56.23264668,1,1,6.0,2000.0,4293,640665,494.0
26.92325916,1,1,8.0,2000.0,4293,640665,491.0
50.51630958,1,1,10.0,2000.0,4292,640665,494.0
32.09221299,1,1,11.99,2000.0,4292,640665,490.0
154.7951472,0,1,8.0,2000.0,82,640665,500.0
151.11478,0,1,10.0,2000.0,82,640665,491.0
54.15739774,1,1,2.99,2000.0,2446,628377,633.0
359.0838182,0,1,3.5,1360.0,823,1668701718,703.0
50.26148844,0,1,2.0,1000.0,4752,1668701718,704.0
69.07702882,1,1,3.32,1250.0,2446,628377,484.0
51.99636236,1,1,2.0,1250.0,4752,1668701718,702.0
29.19983372,1,1,2.5,930.0,4335,1670798778,711.0
22.38596658,0,1,1.0,1015.0,1379,164141591,696.0
157.2961624,1,1,1.5,930.0,1855,164141591,736.0
51.24892824,1,1,0.8,1004.0,837,611993,762.0
52.72718102,1,1,0.58,1090.0,837,611993,797.0
53.93243219,1,1,0.58,1008.0,837,611993,804.0
50.34355352,1,1,0.8,1090.0,837,611993,747.0
55.9959784,1,1,0.8,1285.0,837,611993,733.0
55.69669127,1,1,0.48,894.0,837,611993,850.0
50.44394797,1,1,0.48,927.0,837,611993,821.0
50.98818714,1,1,0.58,905.0,837,611993,805.0
53.13050121,1,1,0.58,1087.0,837,611993,793.0
31.22582668,0,1,0.58,1220.0,1615,611993,855.0
28.15836794,1,1,1.35,1025.0,1231,628377,563.0
57.20847744,1,1,0.48,827.0,837,611993,854.0
34.1173352,0,1,0.58,1220.0,1295,611993,854.0
56.84542362,1,1,0.58,987.0,837,611993,810.0
52.53923339,1,1,0.8,987.0,837,611993,753.0
53.2437178,1,1,0.8,1087.0,837,611993,746.0
56.70401921,1,1,0.8,887.0,837,611993,770.0
58.26262265,1,1,0.8,1090.0,673,611993,733.0
51.59825239,1,1,0.8,1285.0,673,611993,726.0
31.43708446,1,1,0.5,1250.0,966,611993,903.0
176.7762058,1,1,0.55,1250.0,1094,611993,1116.0
25.71316846,1,1,10.0,1500.0,866,640665,516.0
23.43196138,1,1,3.0,1000.0,866,640665,512.0
33.1844704,1,1,3.0,1250.0,866,640665,505.0
31.94690098,1,1,3.0,1500.0,866,640665,511.0
25.44187012,1,1,3.0,2000.0,866,640665,525.0
34.42078594,1,1,12.0,1195.0,1003,640665,505.0
25.37144131,1,1,10.0,1052.0,1003,640665,501.0
201.7128701,1,1,0.65,1250.0,1697,611993,737.48
26.82337025,1,1,12.0,1500.0,5214,1671863738,632.0
32.9253669,1,1,8.0,1500.0,5222,640405,658.0
160.3282361,1,1,0.5,1218.0,1907,611993,966.0
404.4069797,1,1,1.8,1100.0,818,1668701718,737.0
25.93968219,1,1,2.5,1340.0,1407,1668701718,697.0
26.23557639,0,1,0.45,750.0,2460,1693867550,803.0
22.43289764,0,1,0.45,980.0,2460,1693867550,768.0
25.06419809,0,1,0.5,750.0,2460,1693867550,768.0
29.03340875,0,1,0.5,980.0,2460,1693867550,726.0
29.85045459,0,1,0.45,1025.0,2460,1693867550,768.0
23.62256725,0,1,0.5,1025.0,2460,1693867550,729.0
31.46136042,1,1,5.0,120.0,661,640400,623.0
209.4014334,0,1,0.4,1250.0,3441,164141591,605.0
26.79938948,1,1,0.9,1500.0,2614,164141591,664.0
75.62293507,0,1,3.0,1200.0,4795,640665,501.0
200.0468995,0,1,0.45,1250.0,3441,164141591,604.0
102.2680368,1,1,0.7,1500.0,2614,164141591,687.0
51.0783306,0,1,0.6,1500.0,3441,164141591,597.0
51.80733125,1,1,1.5,1500.0,2614,164141591,637.0
126.5536085,0,1,1.0,1500.0,3441,164141591,573.0
31.68973874,1,1,2.5,1250.0,2627,164141591,610.0
36.33008913,0,1,1.2,1500.0,3441,164141591,565.0
32.90227074,0,1,0.6,1500.0,3441,164141591,663.0
39.3077723,0,1,0.7,1500.0,3441,164141591,642.0
38.91146567,0,1,0.8,1500.0,3441,164141591,626.0
38.46776541,0,1,1.0,1500.0,3441,164141591,607.0
34.78302841,0,1,1.2,1500.0,3441,164141591,609.0
55.42878806,1,1,4.95,1400.0,1407,1668701718,686.0
30.58899177,1,1,4.0,1250.0,3564,164141591,640.0
53.47878564,1,1,6.0,1250.0,3564,164141591,641.0
31.04342938,0,1,5.0,120.0,661,640400,620.0
29.92447155,1,1,0.3,750.0,1830,1668701376,1057.0
32.46768391,1,1,0.3,900.0,1830,1668701376,1026.0
56.70604286,1,1,0.3,1060.0,1830,1668701376,1020.0
57.15986102,1,1,0.3,1130.0,1830,1668701376,1030.0
309.3233635,1,1,1.6,1165.0,2772,628377,581.0
300.0760169,0,1,0.8,840.0,2772,628377,619.0
304.8381157,0,1,0.7,1076.0,2772,628377,619.0
31.5605015,1,1,0.8,1283.0,5046,611993,865.0
309.0229008,0,1,0.7,1095.0,2772,628377,621.0
27.92449768,1,1,0.46,1212.0,513,611993,993.0
34.97806036,1,1,0.6,1250.0,513,611993,916.0
100.6312833,1,1,2.6,274.0,738,1671876026,568.0
32.38242086,1,1,0.6,1250.0,513,611993,914.0
152.5780514,0,1,3.0,630.0,741,1670798778,583.0
25.73884828,1,1,0.46,1212.0,513,611993,991.0
153.2697301,0,1,3.0,480.0,739,1671876026,579.0
33.17360345,1,1,0.8,1173.0,1042,611993,956.0
123.8863995,1,1,0.4,1142.0,712,628377,569.0
216.9732038,1,1,0.35,1142.0,712,628377,618.0
58.42521269,1,1,0.35,1106.0,712,628377,617.0
204.2860558,1,1,0.45,1250.0,3290,611993,817.0
54.00836352,1,1,2.0,1250.0,2137,1670798778,603.0
53.6120292,1,1,4.0,1390.0,2142,1670798778,600.0
51.4812296,1,1,2.5,1440.0,3398,1670798778,581.0
52.89680846,1,1,2.0,1300.0,2142,1670798778,613.0
52.57968117,1,1,2.5,1440.0,3398,1670798778,578.0
54.55494059,1,1,2.0,1300.0,2142,1670798778,614.0
58.41976399,1,1,6.0,1290.0,2865,1670798778,541.0
52.32139865,1,1,2.0,1250.0,2131,1670798778,576.0
27.99742901,1,1,0.8,1250.0,3278,611993,714.0
53.99460825,1,1,2.1,1350.0,3398,1670798778,586.0
30.65911343,1,1,0.6,1240.0,2596,611993,814.0
55.32980723,1,1,2.6,1150.0,2130,1670798778,598.0
36.53072827,1,1,0.72,1500.0,4490,164141591,651.0
53.57814858,1,1,2.0,1300.0,2142,1670798778,614.0
54.16515321,1,1,0.72,1185.0,4408,164141591,657.0
100.7538037,1,1,1.88,1250.0,5032,164141591,550.0
152.0034092,1,1,0.6,1250.0,3608,611993,1092.5
107.1635389,1,1,0.5,1250.0,3609,611993,1205.5
53.7925388,1,1,0.6,1250.0,3608,611993,1101.5
507.6717758,0,1,0.35,1250.0,1171,628377,639.0
56.17910138,1,1,0.5,1250.0,3609,611993,1221.5
507.315887,0,1,0.4,1250.0,1171,628377,591.0
32.67719858,1,1,1.0,1250.0,2709,164141591,627.0
106.9739674,0,1,0.45,1250.0,1171,628377,588.0
46.46270992,1,1,1.2,1234.0,4127,164141591,646.0
57.67750079,0,1,0.5,1250.0,1171,628377,572.0
26.57494351,1,1,0.55,1250.0,190,611993,831.0
28.95277938,1,1,1.0,1250.0,1831,611993,900.0
350.1831594,1,1,1.5,1100.0,2614,164141591,593.0
103.5802817,0,1,6.0,1250.0,74,1670798778,521.0
47.30687962,1,1,0.5,898.0,3416,628377,610.0
155.306068,1,1,1.25,1100.0,2614,164141591,602.0
32.47901107,0,1,1.0,1208.0,2688,1668701718,717.0
46.57145311,1,1,0.6,898.0,3416,628377,596.0
106.7148738,1,1,1.95,1200.0,2614,164141591,593.0
133.1723322,0,1,1.0,1450.0,2688,1668701718,718.0
26.65053664,1,1,0.6,1156.0,3416,628377,575.0
152.1612986,1,1,1.4,1200.0,2614,164141591,599.0
156.1921805,0,1,1.0,1257.0,2688,1668701718,715.0
157.2178394,1,1,1.75,1200.0,2614,164141591,593.0
303.0416972,0,1,1.0,1466.0,2688,1668701718,712.0
101.1978505,1,1,1.85,1132.0,2614,164141591,593.0
50.60715919,0,1,1.0,1408.0,2688,1668701718,715.0
366.5092038,1,1,0.8,1206.0,1488,1668701718,768.0
15.16863866,0,1,0.6,1250.0,991,611993,747.0
365.3524654,0,1,1.38,1250.0,4544,164141591,607.0
32.93075982,1,1,0.55,1250.0,2921,611993,773.0
50.1847231,0,1,1.2,1000.0,4925,164141591,697.0
33.34522546,1,1,0.55,1250.0,2921,611993,838.0
32.59949477,0,1,2.75,1146.0,4643,1668701718,655.0
50.20515747,0,1,6.0,1700.0,4675,640665,523.0
202.7004416,0,1,0.75,1250.0,1694,611993,1081.0
209.7926664,0,1,0.7,1250.0,1694,611993,1096.0
208.9440489,0,1,0.88,1250.0,1694,611993,1018.0
202.4148327,0,1,0.84,1250.0,1694,611993,1039.0
26.90147734,0,1,3.0,1000.0,4556,1668701718,780.0
20.58729863,0,1,4.0,1000.0,4556,1668701718,767.0
23.40055695,0,1,2.5,1190.0,4556,1668701718,781.0
30.27863798,0,1,2.0,2000.0,382,628377,646.0
45.71075046,0,1,4.0,2000.0,2741,1670798778,515.0
101.7651559,1,1,4.5,1360.0,4831,1668701718,769.0
47.79246623,0,1,4.0,2000.0,2741,1670798778,546.0
33.40078527,1,1,0.8,1500.0,1137,611993,977.0
33.06946612,1,1,0.7,1103.0,1160,611993,1040.0
26.3353963,1,1,0.72,1201.0,878,611993,905.0
24.04761434,1,1,0.72,1208.0,878,611993,911.0
20.86668565,1,1,0.3,990.0,422,611993,1302.0
30.70313879,1,1,0.3,990.0,422,611993,1253.0
30.65798829,0,1,1.5,1000.0,4794,1670798778,594.0
33.69995642,0,1,5.0,1500.0,1945,640665,508.0
31.48477935,0,1,6.0,1500.0,1945,640665,509.0
27.2793999,0,1,8.0,1500.0,1945,640665,509.0
28.55688017,0,1,12.0,2000.0,1941,640665,506.0
30.85569544,0,1,15.0,2000.0,1941,640665,511.0
28.05312108,0,1,8.0,1500.0,1928,640665,513.0
21.23183851,0,1,8.0,1000.0,4906,1671863738,588.0
21.60499507,0,1,10.0,1000.0,4909,1671863738,590.0
30.68969841,0,1,10.0,1250.0,4910,1671863738,577.0
55.59733338,0,1,10.0,1500.0,4911,1671863738,586.0
53.98874286,0,1,15.0,1500.0,4990,1671863738,640.0
34.81362155,0,1,4.0,1250.0,4994,1671863738,636.0
30.22348016,0,1,10.0,1250.0,5002,1671863738,668.0
26.43954358,0,1,8.0,1000.0,4957,1671863738,607.0
22.51970685,0,1,10.0,1000.0,4960,1671863738,617.0
26.96434758,0,1,12.0,1000.0,4963,1671863738,606.0
23.65835808,0,1,15.0,1000.0,4971,1671863738,636.0
54.52331084,0,1,6.0,1250.0,4998,1671863738,631.0
59.49797462,0,1,8.0,1250.0,5000,1671863738,646.0
28.18350811,0,1,12.0,1250.0,4964,1671863738,612.0
51.68978579,0,1,15.0,1250.0,4967,1671863738,631.0
28.19943516,0,1,8.0,1250.0,4907,1671863738,579.0
51.65532541,0,1,5.0,1250.0,4996,1671863738,629.0
34.88350404,0,1,5.0,1500.0,4997,1671863738,634.0
34.21662743,0,1,6.0,1500.0,4999,1671863738,633.0
28.03669978,0,1,8.0,1500.0,5001,1671863738,650.0
28.28009043,0,1,4.0,1500.0,4995,1671863738,630.0
29.05761634,1,1,8.0,1500.0,4818,640405,613.0
102.1074406,0,1,1.6,1020.0,47,628377,721.0
505.9589597,1,1,2.2,1054.0,48,1670798778,583.0
252.4915419,0,1,2.03,846.0,45,1670798778,606.0
59.13498837,1,1,6.0,1500.0,4060,1670798778,470.0
58.62443332,1,1,6.0,1500.0,4029,640665,439.0
108.8677516,1,1,0.55,1250.0,3563,611993,851.0
31.13671431,1,1,0.4,1400.0,3384,164141591,676.0
26.66692767,0,1,0.5,1320.0,3384,164141591,663.0
26.83030363,0,1,0.5,1215.0,3384,164141591,660.0
31.86750089,0,1,1.0,1212.0,3736,628377,579.0
31.95422316,0,1,1.0,912.0,3735,628377,587.0
25.79931805,0,1,1.0,1012.0,3734,628377,590.0
30.27147224,0,1,1.0,812.0,3733,628377,608.0
27.39169199,0,1,0.4,960.0,3735,628377,609.0
25.39284913,0,1,1.0,712.0,3732,628377,628.0
34.34500234,0,1,0.45,1120.0,3729,628377,600.0
33.51096372,0,1,0.45,840.0,3729,628377,631.0
34.16083783,0,1,0.45,920.0,3729,628377,602.0
24.2774936,1,1,0.6,1250.0,3608,611993,1122.5
26.76008379,0,1,0.45,720.0,3729,628377,645.0
26.92728386,1,1,0.5,1250.0,3609,611993,1239.5
26.73604431,0,1,0.4,1160.0,3730,628377,601.0
29.4899393,0,1,0.4,760.0,3730,628377,646.0
31.24025858,0,1,1.2,612.0,3732,628377,615.0
25.57853679,0,1,1.2,812.0,3732,628377,585.0
34.14996067,0,1,1.2,1012.0,3732,628377,578.0
30.15135726,0,1,1.0,612.0,3732,628377,637.0
34.33916166,0,1,1.0,212.0,3731,628112,622.0
33.75004096,0,1,0.4,560.0,3731,628112,683.0
31.99909284,1,1,2.0,1250.0,2575,1668701718,625.0
25.84614859,0,1,0.4,580.0,3731,628112,691.0
31.2170709,0,1,0.45,520.0,3731,628112,688.0
19.94529056,1,1,5.0,1250.0,5189,640665,964.0
15.97099749,1,1,4.0,1250.0,5189,640665,1117.0
55.15185135,1,1,0.45,1210.0,1348,164141591,702.0
30.48248105,1,1,5.0,1000.0,4595,640665,498.0
24.60223738,0,1,15.0,1500.0,4804,640405,545.0
29.28346395,0,1,3.0,1766.0,3326,640665,497.0
29.07560079,1,1,10.0,1000.0,4781,1671863738,615.0
29.89960432,1,1,2.5,1500.0,1251,628377,531.0
27.91040959,1,1,1.8,1250.0,2659,164141591,594.0
169.2389299,1,1,1.5,1380.0,412,164141591,584.0
20.53976462,1,1,3.0,900.0,1256,628377,529.0
29.84360062,1,1,1.8,1250.0,2659,164141591,595.0
24.21678442,1,1,3.0,1000.0,1252,628377,526.0
105.1562031,1,1,0.5,1250.0,2659,164141591,684.0
20.98731742,1,1,3.0,1250.0,1253,628377,527.0
155.1501961,1,1,0.7,1250.0,2659,164141591,640.0
28.53342636,1,1,3.0,1500.0,1254,628377,530.0
101.3470896,1,1,0.9,1250.0,2659,164141591,624.0
559.1558965,1,0,2.6,725.0,3456,164141591,721.0
22.79681064,1,1,3.0,2000.0,1255,628377,610.0
52.38906214,1,1,1.2,1250.0,2659,164141591,610.0
28.20078137,1,1,1.0,1000.0,1267,628377,555.0
53.2231979,1,1,1.4,1250.0,2659,164141591,601.0
555.995404,1,0,2.94,1370.0,1822,164141591,694.0
28.64096141,1,1,1.0,1250.0,1268,628377,551.0
27.04316081,1,1,1.2,1250.0,2659,164141591,619.0
28.02860149,0,1,2.0,830.0,3500,164141591,582.0
25.50416381,1,1,1.0,1500.0,1269,628377,550.0
59.10368176,1,1,1.4,1250.0,2659,164141591,604.0
28.50236791,0,1,2.0,1490.0,3501,164141591,572.0
20.07255652,1,1,1.25,1000.0,1272,628377,547.0
29.27717164,1,1,1.25,1250.0,1273,628377,555.0
23.44061527,0,1,2.0,1342.0,3501,164141591,565.0
22.26658386,1,1,1.5,1000.0,1274,628377,551.0
21.14211717,1,1,1.5,1250.0,1275,628377,541.0
25.51870891,1,1,1.5,615.0,4191,611993,1062.0
27.65962253,1,1,1.5,1500.0,1276,628377,545.0
31.05734088,1,1,1.0,650.0,980,611993,1192.0
400.9244448,1,1,1.9,1235.0,2626,164141591,542.0
26.75921933,1,1,2.0,1000.0,1277,628377,545.0
3006.645983,1,1,0.58,1250.0,2626,164141591,590.0
21.56629311,1,1,2.0,1250.0,1278,628377,542.0
28.78946708,1,1,0.72,1250.0,2626,164141591,586.0
21.2054738,1,1,2.0,1500.0,1279,628377,543.0
22.69515651,1,1,2.5,1000.0,1280,628377,540.0
271.6568966,1,1,1.0,1110.0,995,1668701718,761.0
28.37385254,1,1,2.5,1250.0,1281,628377,543.0
100.2423133,1,1,0.5,1330.0,995,1668701718,846.0
20.90572559,1,1,3.0,1000.0,1282,628377,544.0
61.37929305,1,1,1.18,1516.0,2375,1668701718,761.0
23.3578495,1,1,3.0,1250.0,1283,628377,541.0
28.41952131,1,1,3.0,1500.0,1284,628377,548.0
29.59541423,1,1,0.8,1250.0,1290,628377,556.0
27.57917672,1,1,0.8,1000.0,1415,1668701376,681.0
29.99273293,1,1,0.8,1250.0,1416,1668701376,675.0
29.24968637,1,1,1.0,1000.0,1417,1668701376,659.0
30.48616903,1,1,1.0,1250.0,1418,1668701376,665.0
